"","ec5_uuid","created_at.x","uploaded_at.x","title.x","X1_date_measured","X2_time_started","X3_site","X4_plot__treatment","X5_subplot","X6_nested_subplot","X7_Photo_of_1x1","X8_notes","X9_species_list_site","X10_species_compositi","X16_species_compositi","X22_species_compositi","X28_species_compositi","ec5_branch_uuid.x","created_at.y","uploaded_at.y","title.y","X23_species","X24_species_notes_if_","X25_percent_cover_","X26_photo_if_needed","X27_cover_notes","ec5_branch_uuid.y","created_at.x","uploaded_at.x","title.x","X17_species","X18_species_notes_if_","X19_percent_cover_","X20_photo_if_needed","X21_cover_notes","ec5_branch_uuid.x","created_at.y","uploaded_at.y","title.y","X29_species.x","X30_species_notes_if_.x","X31_percent_cover_.x","X32_photo_if_needed.x","X33_cover_notes.x","ec5_branch_uuid.y","created_at","uploaded_at","title","X29_species.y","X30_species_notes_if_.y","X31_percent_cover_.y","X32_photo_if_needed.y","X33_cover_notes.y"
"174","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408487d9-6cfd-43f9-9e77-19fea96abf0e",2023-09-07 16:53:26,2023-09-07 16:53:38,"1_other_animal diggings/ disturbance 1","1_other_animal diggings/ disturbance","Metal tag,nail, metal restraint for tag",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=408487d9-6cfd-43f9-9e77-19fea96abf0e_1694105602.jpg",NA,"9cb600fb-14f8-4e83-893d-dea62dca2f44",2023-09-07 15:55:09,2023-09-07 16:26:38,"1_other_litter 8","1_other_litter",NA,8,NA,NA
"175","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408487d9-6cfd-43f9-9e77-19fea96abf0e",2023-09-07 16:53:26,2023-09-07 16:53:38,"1_other_animal diggings/ disturbance 1","1_other_animal diggings/ disturbance","Metal tag,nail, metal restraint for tag",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=408487d9-6cfd-43f9-9e77-19fea96abf0e_1694105602.jpg",NA,"f8457dfd-2441-429d-845e-e80ba0e56d8a",2023-09-07 16:23:53,2023-09-08 00:20:52,"CRCR_CRYPTANTHA CRASSISEPALA 4","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f8457dfd-2441-429d-845e-e80ba0e56d8a_1694103805.jpg",NA
"176","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"83a6d97a-4986-45ff-af8f-65954b88b4b3",2023-09-07 16:11:25,2023-09-08 17:20:37,"XASP_XANTHISMA SPINULOSUM 2","XASP_XANTHISMA SPINULOSUM",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=83a6d97a-4986-45ff-af8f-65954b88b4b3_1694103079.jpg",NA
"177","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"c118137c-2c78-4c71-b304-09b57a0f5f56",2023-09-07 16:26:09,2023-09-07 16:26:46,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=c118137c-2c78-4c71-b304-09b57a0f5f56_1694103965.jpg",NA
"178","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"408487d9-6cfd-43f9-9e77-19fea96abf0e",2023-09-07 16:53:26,2023-09-07 16:53:38,"1_other_animal diggings/ disturbance 1","1_other_animal diggings/ disturbance","Metal tag,nail, metal restraint for tag",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=408487d9-6cfd-43f9-9e77-19fea96abf0e_1694105602.jpg",NA
"179","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"23d6e4be-6d67-4c6f-8693-ea728b3d2303",2023-09-07 15:59:53,2023-09-08 00:21:21,"BOER_bouteloua_eriopoda 7","BOER_bouteloua_eriopoda","Actually bouteloua eriopoda, black grama. All chondrosum eriopoda=boer",7,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=23d6e4be-6d67-4c6f-8693-ea728b3d2303_1694102389.jpg",NA
"180","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA
"181","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"2099e414-9cf2-4556-b15f-b1ccff77e376",2023-09-07 17:19:06,2023-09-08 00:20:11,"DEPI_DESCURAINIA PINNATA 1","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=2099e414-9cf2-4556-b15f-b1ccff77e376_1694107142.jpg",NA
"182","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA
"183","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"8f01f16e-cdc7-4acb-b66f-061dc17674d9",2023-09-07 15:54:50,2023-09-07 16:26:37,"1_other_bare soil 80","1_other_bare soil",NA,80,NA,NA
"184","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"9cb600fb-14f8-4e83-893d-dea62dca2f44",2023-09-07 15:55:09,2023-09-07 16:26:38,"1_other_litter 8","1_other_litter",NA,8,NA,NA
"185","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA,"f8457dfd-2441-429d-845e-e80ba0e56d8a",2023-09-07 16:23:53,2023-09-08 00:20:52,"CRCR_CRYPTANTHA CRASSISEPALA 4","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f8457dfd-2441-429d-845e-e80ba0e56d8a_1694103805.jpg",NA
"186","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"83a6d97a-4986-45ff-af8f-65954b88b4b3",2023-09-07 16:11:25,2023-09-08 17:20:37,"XASP_XANTHISMA SPINULOSUM 2","XASP_XANTHISMA SPINULOSUM",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=83a6d97a-4986-45ff-af8f-65954b88b4b3_1694103079.jpg",NA
"187","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"c118137c-2c78-4c71-b304-09b57a0f5f56",2023-09-07 16:26:09,2023-09-07 16:26:46,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=c118137c-2c78-4c71-b304-09b57a0f5f56_1694103965.jpg",NA
"188","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"408487d9-6cfd-43f9-9e77-19fea96abf0e",2023-09-07 16:53:26,2023-09-07 16:53:38,"1_other_animal diggings/ disturbance 1","1_other_animal diggings/ disturbance","Metal tag,nail, metal restraint for tag",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=408487d9-6cfd-43f9-9e77-19fea96abf0e_1694105602.jpg",NA
"189","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"23d6e4be-6d67-4c6f-8693-ea728b3d2303",2023-09-07 15:59:53,2023-09-08 00:21:21,"BOER_bouteloua_eriopoda 7","BOER_bouteloua_eriopoda","Actually bouteloua eriopoda, black grama. All chondrosum eriopoda=boer",7,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=23d6e4be-6d67-4c6f-8693-ea728b3d2303_1694102389.jpg",NA
"190","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"33e09b0f-0cac-41b3-a630-0c7120ab85bf",2023-09-07 15:55:26,2023-09-07 16:26:39,"1_other_rocks 0.5","1_other_rocks",NA,0.5,NA,NA
"191","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"2099e414-9cf2-4556-b15f-b1ccff77e376",2023-09-07 17:19:06,2023-09-08 00:20:11,"DEPI_DESCURAINIA PINNATA 1","DEPI_DESCURAINIA PINNATA","senesced_brassicaceae",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=2099e414-9cf2-4556-b15f-b1ccff77e376_1694107142.jpg",NA
"192","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA
"193","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"8f01f16e-cdc7-4acb-b66f-061dc17674d9",2023-09-07 15:54:50,2023-09-07 16:26:37,"1_other_bare soil 80","1_other_bare soil",NA,80,NA,NA
"194","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"9cb600fb-14f8-4e83-893d-dea62dca2f44",2023-09-07 15:55:09,2023-09-07 16:26:38,"1_other_litter 8","1_other_litter",NA,8,NA,NA
"195","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96185ece-f378-4c2b-830a-a4750581a37e",2023-09-07 16:12:44,2023-09-08 17:03:23,"SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS 13","SAKASSP. TRAGU_SALSOLA KALI SSP. TRAGUS",NA,13,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=96185ece-f378-4c2b-830a-a4750581a37e_1694103159.jpg",NA,"f8457dfd-2441-429d-845e-e80ba0e56d8a",2023-09-07 16:23:53,2023-09-08 00:20:52,"CRCR_CRYPTANTHA CRASSISEPALA 4","CRCR_CRYPTANTHA CRASSISEPALA","stabfuzz, senesced",4,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=f8457dfd-2441-429d-845e-e80ba0e56d8a_1694103805.jpg",NA
"196","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8f01f16e-cdc7-4acb-b66f-061dc17674d9",2023-09-07 15:54:50,2023-09-07 16:26:37,"1_other_bare soil 80","1_other_bare soil",NA,80,NA,NA,"83a6d97a-4986-45ff-af8f-65954b88b4b3",2023-09-07 16:11:25,2023-09-08 17:20:37,"XASP_XANTHISMA SPINULOSUM 2","XASP_XANTHISMA SPINULOSUM",NA,2,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=83a6d97a-4986-45ff-af8f-65954b88b4b3_1694103079.jpg",NA
"197","159c39f3-09f2-4853-9e49-618c09166406",2023-09-07 16:26:29,2023-09-07 17:29:33,"sevi_NPK_06",2023-09-07,09:53:00,"sevi","sevi_NPK_06","A",1,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=159c39f3-09f2-4853-9e49-618c09166406_1694102014.jpg",NA,"sevi",0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8f01f16e-cdc7-4acb-b66f-061dc17674d9",2023-09-07 15:54:50,2023-09-07 16:26:37,"1_other_bare soil 80","1_other_bare soil",NA,80,NA,NA,"c118137c-2c78-4c71-b304-09b57a0f5f56",2023-09-07 16:26:09,2023-09-07 16:26:46,"CHSP._CHAMAESYCE SP. 0.5","CHSP._CHAMAESYCE SP.",NA,0.5,"https://five.epicollect.net/api/media/mk-nutnet2023-5dominantplants?type=photo&format=entry_original&name=c118137c-2c78-4c71-b304-09b57a0f5f56_1694103965.jpg",NA
